,loss,binary_crossentropy,iou_score,precision,recall,f1-score,binary_focal_loss,dice_loss,val_loss,val_binary_crossentropy,val_iou_score,val_precision,val_recall,val_f1-score,val_binary_focal_loss,val_dice_loss
90,0.15159955620765686,0.035996001213788986,0.7728697657585144,0.8735193610191345,0.8703106045722961,0.8717049360275269,0.013499530032277107,0.1381000429391861,0.23014403879642487,0.06769110262393951,0.6757364273071289,0.7978634834289551,0.8144773840904236,0.8060459494590759,0.028611434623599052,0.20153261721134186
91,0.161299929022789,0.038931023329496384,0.7598616480827332,0.8648289442062378,0.8624938726425171,0.8631991744041443,0.01506560854613781,0.14623430371284485,0.2328968644142151,0.06805115938186646,0.6713616847991943,0.7989259958267212,0.8064655661582947,0.8025230765342712,0.02779366262257099,0.20510320365428925
92,0.15542006492614746,0.03787035122513771,0.7679833769798279,0.8697761297225952,0.8690876364707947,0.8686257600784302,0.01451035961508751,0.14090970158576965,0.23717868328094482,0.07241759449243546,0.6730083227157593,0.7656155824661255,0.8466020822525024,0.8038855791091919,0.035204410552978516,0.2019742727279663
93,0.1602238565683365,0.040420051664114,0.7621744275093079,0.8618837594985962,0.8701876401901245,0.8648413419723511,0.01611519046127796,0.14410866796970367,0.23423519730567932,0.07059464603662491,0.6714787483215332,0.7973069548606873,0.8082069158554077,0.8026517629623413,0.029457764700055122,0.20477743446826935
94,0.15311701595783234,0.037946540862321854,0.7712790966033936,0.873190701007843,0.8691165447235107,0.870752215385437,0.014299050904810429,0.13881798088550568,0.2453615665435791,0.07811112701892853,0.654313325881958,0.8196388483047485,0.76291823387146,0.7902166843414307,0.0284217968583107,0.2169397622346878
95,0.15013481676578522,0.03559492528438568,0.7750610113143921,0.8740970492362976,0.8736277222633362,0.8731049299240112,0.01370879914611578,0.13642600178718567,0.2399139404296875,0.0744650810956955,0.6584683060646057,0.8313623666763306,0.7586162090301514,0.7932788729667664,0.026256706565618515,0.2136572301387787
96,0.15660908818244934,0.03863222897052765,0.7662935256958008,0.8704285025596619,0.865454912185669,0.8674923777580261,0.014975758269429207,0.1416333168745041,0.2377917766571045,0.07113015651702881,0.6664207577705383,0.7958475351333618,0.8021038770675659,0.7989352345466614,0.029238220304250717,0.20855355262756348
97,0.15762527287006378,0.03943750634789467,0.7655330300331116,0.8718134164810181,0.8641892075538635,0.866883397102356,0.014981348998844624,0.14264389872550964,0.24291396141052246,0.07658129930496216,0.6684614419937134,0.7612416744232178,0.8457645773887634,0.8009498715400696,0.03752175346016884,0.20539219677448273
98,0.15734928846359253,0.03948069363832474,0.7657283544540405,0.8652088046073914,0.8691707849502563,0.8669023513793945,0.015468165278434753,0.14188112318515778,0.23102730512619019,0.07333080470561981,0.6711083054542542,0.8263434767723083,0.7800318002700806,0.8025027513504028,0.027103539556264877,0.203923761844635
99,0.1456729918718338,0.0350382998585701,0.7808920741081238,0.8745275139808655,0.8804572224617004,0.8768877387046814,0.013863534666597843,0.13180944323539734,0.23965144157409668,0.073362797498703,0.6629867553710938,0.8139039278030396,0.7789077162742615,0.7957550883293152,0.027362842112779617,0.21228860318660736
100,0.1530797928571701,0.03867024555802345,0.7716977000236511,0.8734128475189209,0.8697205185890198,0.8709688186645508,0.014862339943647385,0.13821744918823242,0.23330873250961304,0.07105538249015808,0.6688590049743652,0.8238044381141663,0.7789546847343445,0.8005050420761108,0.026420921087265015,0.20688779652118683
