,loss,binary_crossentropy,iou_score,precision,recall,f1-score,binary_focal_loss,dice_loss,val_loss,val_binary_crossentropy,val_iou_score,val_precision,val_recall,val_f1-score,val_binary_focal_loss,val_dice_loss
165,0.10927612334489822,0.029457565397024155,0.8337426781654358,0.9119715094566345,0.9068822264671326,0.9092714786529541,0.011287038214504719,0.09798906743526459,0.09997514635324478,0.030477795749902725,0.8501775860786438,0.9224961996078491,0.9150689840316772,0.918583869934082,0.011743532493710518,0.08823160827159882
166,0.11046164482831955,0.030390482395887375,0.8315975069999695,0.9127978086471558,0.9034456610679626,0.9079433679580688,0.011439023539423943,0.09902261942625046,0.10584034025669098,0.03254173323512077,0.8438660502433777,0.900842547416687,0.9297154545783997,0.9148853421211243,0.014607414603233337,0.09123291820287704
167,0.11127059161663055,0.02950742281973362,0.8305824398994446,0.9084123969078064,0.9066106081008911,0.9073655009269714,0.011267635971307755,0.1000029668211937,0.109208844602108,0.03275099769234657,0.8406469225883484,0.8885629773139954,0.9389937520027161,0.9130258560180664,0.015652267262339592,0.09355658292770386
168,0.10867399722337723,0.029906015843153,0.8339267373085022,0.9135425686836243,0.9055187702178955,0.9093804955482483,0.011252106167376041,0.09742187708616257,0.10104396194219589,0.03023737110197544,0.8498422503471375,0.9040608406066895,0.9335463643074036,0.9184207916259766,0.013491088524460793,0.08755286782979965
169,0.11006512492895126,0.0296250618994236,0.8324288725852966,0.908907949924469,0.9089297652244568,0.9084692001342773,0.011430547572672367,0.09863459318876266,0.09971317648887634,0.0308667179197073,0.8522542119026184,0.907931923866272,0.9321677088737488,0.9198404550552368,0.013793054036796093,0.08592011779546738
170,0.11384478956460953,0.03069768287241459,0.8267923593521118,0.9091294407844543,0.9019511342048645,0.9050988554954529,0.011658361181616783,0.1021864265203476,0.10278411209583282,0.031824350357055664,0.8442128300666809,0.9248799085617065,0.905846893787384,0.9150482416152954,0.011619978584349155,0.09116413444280624
171,0.10843527317047119,0.02833951637148857,0.8347764611244202,0.9101403951644897,0.9097830653190613,0.9098262190818787,0.010889241471886635,0.0975460335612297,0.1132972240447998,0.034528475254774094,0.8348149061203003,0.8745905160903931,0.9476335644721985,0.9095755815505981,0.017476510256528854,0.09582071006298065
172,0.10499536991119385,0.02849901281297207,0.8398476243019104,0.9141069650650024,0.9120291471481323,0.912792444229126,0.010867474600672722,0.09412789344787598,0.10497921705245972,0.031911786645650864,0.8457645177841187,0.8976542353630066,0.935348629951477,0.9160631895065308,0.014513018541038036,0.09046618640422821
173,0.10659310966730118,0.02880028262734413,0.8373650908470154,0.9139728546142578,0.9091941714286804,0.9113715887069702,0.011000018566846848,0.09559308737516403,0.10330226272344589,0.03298813849687576,0.8433167338371277,0.9254512786865234,0.9041160345077515,0.9143789410591125,0.011939958669245243,0.09136231243610382
174,0.10910199582576752,0.029772086068987846,0.8340757489204407,0.9094831943511963,0.909778892993927,0.9094359874725342,0.01155796181410551,0.09754402190446854,0.10296919196844101,0.032265521585941315,0.8446862101554871,0.9235545992851257,0.9075111150741577,0.9153302907943726,0.011728404089808464,0.0912407860159874
175,0.10952736437320709,0.02994116209447384,0.8325069546699524,0.9126947522163391,0.9046663641929626,0.9085397720336914,0.011216077953577042,0.09831126779317856,0.09897744655609131,0.02903660573065281,0.8529965281486511,0.9092151522636414,0.9317519068717957,0.9202810525894165,0.012291990220546722,0.08668545633554459
176,0.10462865233421326,0.02762763574719429,0.8402824997901917,0.9143311381340027,0.9122942686080933,0.9131786227226257,0.010548224672675133,0.09408043324947357,0.1020502895116806,0.031187575310468674,0.8485625982284546,0.9047682881355286,0.9313141703605652,0.9177215695381165,0.01386196631938219,0.08818832784891129
177,0.10712635517120361,0.02828538976609707,0.8366769552230835,0.9132522344589233,0.909074068069458,0.9109545350074768,0.010871627368032932,0.09625474363565445,0.0970311313867569,0.02890319749712944,0.8558681607246399,0.9132380485534668,0.9309760332107544,0.9219659566879272,0.012508949264883995,0.08452217280864716
178,0.10579267889261246,0.028114767745137215,0.8387593626976013,0.9134315252304077,0.911436140537262,0.9122138619422913,0.01091198530048132,0.09488069266080856,0.10048399865627289,0.02930433675646782,0.8511164784431458,0.9099420309066772,0.9287506341934204,0.919084906578064,0.012467103078961372,0.08801690489053726
179,0.10306594520807266,0.02696443535387516,0.8421948552131653,0.9154179096221924,0.9133360385894775,0.9142568707466125,0.010333447717130184,0.09273248165845871,0.09649081528186798,0.0293450765311718,0.8543683886528015,0.9364015460014343,0.9066258668899536,0.921136736869812,0.010490436106920242,0.08600038290023804
180,0.10438457131385803,0.027624066919088364,0.8397499322891235,0.916883647441864,0.9089258313179016,0.9128201603889465,0.010269274935126305,0.09411529451608658,0.09821238368749619,0.028817033395171165,0.8554395437240601,0.898468017578125,0.9463962316513062,0.9217733144760132,0.013836723752319813,0.08437565714120865
181,0.10266666859388351,0.02640668861567974,0.8428118228912354,0.9140034317970276,0.9155494570732117,0.9146616458892822,0.010328992269933224,0.09233769029378891,0.09805546700954437,0.030235111713409424,0.853753387928009,0.9113825559616089,0.9305852651596069,0.9207774996757507,0.013334875926375389,0.08472058922052383
182,0.1026017814874649,0.0271114781498909,0.8435202240943909,0.9170313477516174,0.9133185148239136,0.915022611618042,0.010425208136439323,0.09217657893896103,0.09612303972244263,0.029854346066713333,0.8527480959892273,0.9410810470581055,0.9003626704216003,0.9200775027275085,0.010106545872986317,0.08601649105548859
183,0.10138670355081558,0.02726634405553341,0.8443962335586548,0.9190389513969421,0.9121700525283813,0.9155361652374268,0.010294202715158463,0.09109248965978622,0.09706512838602066,0.030257627367973328,0.8521242141723633,0.9404323697090149,0.9002564549446106,0.9197314977645874,0.010388564318418503,0.08667656034231186
184,0.10099950432777405,0.026912759989500046,0.8453579545021057,0.9171789288520813,0.9152241349220276,0.9161268472671509,0.01036242675036192,0.09063708037137985,0.09439121931791306,0.028888601809740067,0.8583674430847168,0.9240921139717102,0.9229341745376587,0.9233272671699524,0.011097224429249763,0.08329399675130844
185,0.10380415618419647,0.02814844809472561,0.8407589197158813,0.917528510093689,0.9095897078514099,0.9133778810501099,0.010631504468619823,0.09317264705896378,0.09430820494890213,0.02902272716164589,0.8583083152770996,0.9205419421195984,0.9264557957649231,0.9233654141426086,0.01170182041823864,0.08260639011859894
