loss,binary_crossentropy,iou_score,precision,recall,f1-score,binary_focal_loss,dice_loss
0.20602105557918549,0.05695350468158722,0.7308226227760315,0.8757455945014954,0.8171637058258057,0.8209722638130188,0.021473798900842667,0.18454720079898834
0.19085758924484253,0.04961021989583969,0.7451892495155334,0.8613340258598328,0.8536466360092163,0.8361114859580994,0.021150656044483185,0.16970692574977875
0.24752189218997955,0.07453949004411697,0.6983861327171326,0.8243722319602966,0.804166853427887,0.7872104048728943,0.029444389045238495,0.21807755529880524
0.1832999736070633,0.06101464107632637,0.7497881054878235,0.8747215270996094,0.842800498008728,0.8438873887062073,0.022005686536431313,0.16129425168037415
0.24592682719230652,0.07475078850984573,0.6926203370094299,0.7656650543212891,0.8736971020698547,0.801214873790741,0.03934076800942421,0.20658603310585022
