,loss,binary_crossentropy,iou_score,precision,recall,f1-score,binary_focal_loss,dice_loss,val_loss,val_binary_crossentropy,val_iou_score,val_precision,val_recall,val_f1-score,val_binary_focal_loss,val_dice_loss
108,0.14600490033626556,0.03569663316011429,0.7822557091712952,0.8784680962562561,0.8778793811798096,0.8776295185089111,0.013659801334142685,0.13234509527683258,0.18313871324062347,0.06251069903373718,0.7365893125534058,0.8716039657592773,0.8261168003082275,0.8482476472854614,0.022627785801887512,0.16051092743873596
109,0.14830370247364044,0.03754338622093201,0.7786674499511719,0.8767023682594299,0.8751423358917236,0.8754141330718994,0.014822320081293583,0.13348139822483063,0.19612985849380493,0.06942451000213623,0.7261899709701538,0.8259421586990356,0.8572227954864502,0.8412421941757202,0.02946334332227707,0.16666650772094727
110,0.14196214079856873,0.03494974598288536,0.7879287600517273,0.8815603256225586,0.8815529346466064,0.8812592029571533,0.013629630208015442,0.12833251059055328,0.18543919920921326,0.06277681142091751,0.72826087474823,0.8930680751800537,0.7976996302604675,0.8426905870437622,0.019984154030680656,0.16545504331588745
111,0.14619608223438263,0.0361403189599514,0.7819622159004211,0.8783811926841736,0.87874436378479,0.8775243163108826,0.014056628569960594,0.1321394443511963,0.18265607953071594,0.06122756376862526,0.7387360334396362,0.858437180519104,0.8411319255828857,0.8496547937393188,0.022691065445542336,0.15996500849723816
112,0.14411206543445587,0.036087118089199066,0.7848443388938904,0.8790516257286072,0.8801913857460022,0.87935471534729,0.014371813274919987,0.12974023818969727,0.17779284715652466,0.056599684059619904,0.7455244064331055,0.8478760719299316,0.8601284027099609,0.8539477586746216,0.0232507586479187,0.15454208850860596
113,0.1495002657175064,0.03728380426764488,0.7758329510688782,0.8815319538116455,0.8674711585044861,0.8735502362251282,0.01391246821731329,0.13558779656887054,0.190781831741333,0.06410250067710876,0.7369593381881714,0.8043218851089478,0.8976188898086548,0.8482718467712402,0.03195676580071449,0.1588250696659088
114,0.14014814794063568,0.034330811351537704,0.7880945801734924,0.8864532113075256,0.8772245049476624,0.8814333081245422,0.01300834957510233,0.12713979184627533,0.19160586595535278,0.06515927612781525,0.7367706298828125,0.798334002494812,0.9052309989929199,0.8481681942939758,0.0326777882874012,0.1589280664920807
115,0.14189280569553375,0.037008341401815414,0.787686288356781,0.8876335620880127,0.875846266746521,0.8809986114501953,0.013859663158655167,0.12803316116333008,0.1843625009059906,0.06341381371021271,0.7436869144439697,0.817369282245636,0.8914883136749268,0.852820873260498,0.029854070395231247,0.15450844168663025
116,0.14215242862701416,0.03740359842777252,0.7874515652656555,0.8807376623153687,0.8825008869171143,0.8808807730674744,0.014589810743927956,0.12756262719631195,0.1762315332889557,0.06050701439380646,0.7477121949195862,0.8612648248672485,0.8497282862663269,0.8554569482803345,0.0229913629591465,0.1532401740550995
117,0.14375755190849304,0.03673105686903,0.7851347327232361,0.8848251700401306,0.8746894598007202,0.8793286681175232,0.014107721857726574,0.129649817943573,0.1757318675518036,0.06016914173960686,0.7513337135314941,0.8366044759750366,0.8803693652153015,0.8579249382019043,0.026397520676255226,0.14933434128761292
