,loss,binary_crossentropy,iou_score,precision,recall,f1-score,binary_focal_loss,dice_loss,val_loss,val_binary_crossentropy,val_iou_score,val_precision,val_recall,val_f1-score,val_binary_focal_loss,val_dice_loss
6,0.7348199486732483,0.201571986079216,0.4571975767612457,0.5166993737220764,0.8047307729721069,0.6266787052154541,0.033975180238485336,0.7008447051048279,0.8990408182144165,0.4252466857433319,0.46820056438446045,0.5377506017684937,0.7835309505462646,0.6377040147781372,0.09916691482067108,0.799873948097229
7,0.6867855787277222,0.1659097820520401,0.47477951645851135,0.5421963334083557,0.7915866374969482,0.6417720317840576,0.031846363097429276,0.6549392342567444,0.8367504477500916,0.3251645565032959,0.4864969849586487,0.5753517746925354,0.7592411637306213,0.6543188691139221,0.06023307144641876,0.776517391204834
8,0.6269541382789612,0.13432298600673676,0.4985451400279999,0.5746006965637207,0.7919633388519287,0.6647165417671204,0.027666782960295677,0.5992874503135681,0.8297857046127319,0.31878653168678284,0.48163241147994995,0.5699789524078369,0.7604961395263672,0.6498891711235046,0.07353530079126358,0.7562504410743713
9,0.5686712265014648,0.11517412215471268,0.5193270444869995,0.6020792722702026,0.7935107946395874,0.6829967498779297,0.028166120871901512,0.540505051612854,0.7765750885009766,0.23689422011375427,0.513174295425415,0.6827304363250732,0.6761160492897034,0.6781805157661438,0.03521973639726639,0.741355299949646
10,0.5168219208717346,0.09962642192840576,0.5344429612159729,0.6285914182662964,0.7812461853027344,0.695609986782074,0.02662217617034912,0.4901997447013855,0.7735516428947449,0.19726160168647766,0.46344369649887085,0.7717676758766174,0.5383047461509705,0.6332769393920898,0.020369041711091995,0.753182590007782
11,0.4690495729446411,0.08899006992578506,0.5479586124420166,0.6570898294448853,0.7687677145004272,0.7075097560882568,0.026444721966981888,0.44260480999946594,0.7239185571670532,0.17002800107002258,0.49094951152801514,0.7623752355575562,0.5803283452987671,0.6585358381271362,0.02276954986155033,0.7011489868164062
12,0.43109390139579773,0.08381374925374985,0.5558729767799377,0.6761661767959595,0.7616420984268188,0.7141293883323669,0.02644873410463333,0.40464523434638977,0.6658471822738647,0.13983434438705444,0.5025571584701538,0.7826274633407593,0.5844419002532959,0.6688021421432495,0.019993610680103302,0.6458535194396973
13,0.39752301573753357,0.078394815325737,0.5677921772003174,0.6886426210403442,0.7665477991104126,0.7239793539047241,0.026381639763712883,0.37114134430885315,0.6604074239730835,0.13309183716773987,0.4789470434188843,0.7929063439369202,0.5473548173904419,0.6476364135742188,0.020024683326482773,0.6403827667236328
14,0.38552311062812805,0.08024649322032928,0.5617544651031494,0.6862245202064514,0.7573320269584656,0.7190024852752686,0.028713185340166092,0.35680991411209106,0.6268661022186279,0.13353890180587769,0.5101085305213928,0.6974285840988159,0.6567983627319336,0.6755631566047668,0.025641048327088356,0.6012250185012817
15,0.38691532611846924,0.0858827754855156,0.546742856502533,0.6962640881538391,0.7200077772140503,0.7062830328941345,0.030756955966353416,0.3561583459377289,0.5782029628753662,0.10451649129390717,0.49726516008377075,0.7952932715415955,0.5720784664154053,0.6641019582748413,0.017208373174071312,0.5609945058822632
16,0.35814622044563293,0.0794181153178215,0.5717257857322693,0.71419358253479,0.7433988451957703,0.7270503044128418,0.02896115370094776,0.3291850686073303,0.5029544830322266,0.09623409807682037,0.5261313915252686,0.7269382476806641,0.6549028158187866,0.6890425086021423,0.023134484887123108,0.47982001304626465
17,0.3505498170852661,0.07985490560531616,0.5745788812637329,0.7099007964134216,0.7548601031303406,0.7287754416465759,0.030015474185347557,0.320534348487854,0.4886762499809265,0.08896705508232117,0.5004090070724487,0.8224692344665527,0.5613227486610413,0.6670300960540771,0.01881374791264534,0.4698624908924103
18,0.33494260907173157,0.07677387446165085,0.587853729724884,0.7193712592124939,0.7641193866729736,0.739545464515686,0.02899136394262314,0.30595123767852783,0.47109949588775635,0.09709777683019638,0.4965948760509491,0.8383046388626099,0.5514988899230957,0.6635406017303467,0.02225760743021965,0.4488418698310852
19,0.32587847113609314,0.07737500220537186,0.5919535160064697,0.7444600462913513,0.744442880153656,0.7433468103408813,0.02821933478116989,0.29765912890434265,0.4122426211833954,0.08255240321159363,0.5447348356246948,0.835907518863678,0.6114039421081543,0.7052748203277588,0.01979396492242813,0.39244866371154785
20,0.30933865904808044,0.07323886454105377,0.6068552136421204,0.7498540282249451,0.7660432457923889,0.7550166845321655,0.026966093108057976,0.2823725640773773,0.37635093927383423,0.08941550552845001,0.5783764123916626,0.7184202075004578,0.7497456073760986,0.7328686714172363,0.034655019640922546,0.3416959345340729
21,0.30548083782196045,0.0725901648402214,0.608609139919281,0.7487272024154663,0.7696561813354492,0.756366491317749,0.027746403589844704,0.2777343988418579,0.35030320286750793,0.0766703262925148,0.5864675045013428,0.8148637413978577,0.6766376495361328,0.7393375039100647,0.022234003990888596,0.32806921005249023
22,0.30486246943473816,0.07531516253948212,0.6078911423683167,0.742688775062561,0.772182047367096,0.7556706070899963,0.028923504054546356,0.2759389877319336,0.4154662787914276,0.09520983695983887,0.49470898509025574,0.8411309123039246,0.5457316637039185,0.6619343757629395,0.024830153211951256,0.3906361162662506
23,0.2932640016078949,0.07191266864538193,0.6193577647209167,0.7538695931434631,0.7773410677909851,0.764594316482544,0.02753983624279499,0.26572418212890625,0.33018016815185547,0.07306002080440521,0.6084854602813721,0.7558325529098511,0.7589631080627441,0.7565328478813171,0.02569453790783882,0.30448564887046814
24,0.289888858795166,0.07156834006309509,0.6226434111595154,0.7566947937011719,0.7795768976211548,0.7671281695365906,0.027462799102067947,0.2624260485172272,0.32544654607772827,0.06879754364490509,0.6081923842430115,0.8327377438545227,0.6935373544692993,0.756349503993988,0.01880120299756527,0.30664533376693726
25,0.2911219298839569,0.07118073105812073,0.6188563108444214,0.7514997720718384,0.7794633507728577,0.7640493512153625,0.02785154990851879,0.26327040791511536,0.3191148042678833,0.07024309784173965,0.5949639081954956,0.843716561794281,0.6712392568588257,0.7460269331932068,0.018727682530879974,0.30038711428642273
26,0.28938019275665283,0.07258891314268112,0.619295060634613,0.7630693316459656,0.7664798498153687,0.7639666199684143,0.027711160480976105,0.2616690397262573,0.28659647703170776,0.07155710458755493,0.6370447874069214,0.7337465286254883,0.829239547252655,0.7782684564590454,0.03204043209552765,0.2545560300350189
