,loss,binary_crossentropy,iou_score,precision,recall,f1-score,binary_focal_loss,dice_loss,val_loss,val_binary_crossentropy,val_iou_score,val_precision,val_recall,val_f1-score,val_binary_focal_loss,val_dice_loss
81,0.18865089118480682,0.05000121146440506,0.7297897338867188,0.8223998546600342,0.8687347173690796,0.8435896635055542,0.020881248638033867,0.1677696406841278,0.21149542927742004,0.06980200111865997,0.7053543329238892,0.8335744738578796,0.8188412189483643,0.8257873058319092,0.027272652834653854,0.18422278761863708
82,0.1903107911348343,0.050909027457237244,0.7251955270767212,0.8487241864204407,0.8332330584526062,0.8404605388641357,0.019206944853067398,0.17110386490821838,0.22811883687973022,0.07671143114566803,0.6855992078781128,0.8212466835975647,0.8018594980239868,0.8114322423934937,0.03003302775323391,0.19808581471443176
83,0.19257692992687225,0.051952656358480453,0.7251471281051636,0.8268329501152039,0.8555061221122742,0.8405861854553223,0.021166794002056122,0.17141012847423553,0.22135409712791443,0.07028110325336456,0.6941205859184265,0.8176627159118652,0.8175263404846191,0.8175822496414185,0.028466228395700455,0.19288787245750427
84,0.17668335139751434,0.04621577262878418,0.7431688904762268,0.8553518056869507,0.8516114354133606,0.8525753021240234,0.017482709139585495,0.15920063853263855,0.21793973445892334,0.07257810235023499,0.6970721483230591,0.829128623008728,0.8108826875686646,0.8197571039199829,0.028089798986911774,0.18984994292259216
85,0.17637506127357483,0.04628179967403412,0.7439573407173157,0.8527889251708984,0.8543516397476196,0.8530058264732361,0.01757231540977955,0.15880273282527924,0.21407461166381836,0.07232443988323212,0.7026204466819763,0.8490604162216187,0.7994621992111206,0.8235031366348267,0.02610407955944538,0.18797051906585693
86,0.1780039668083191,0.04726845771074295,0.7425037622451782,0.8516754508018494,0.8536005616188049,0.8521168828010559,0.018034107983112335,0.15996985137462616,0.22558018565177917,0.07694467902183533,0.687403678894043,0.8391258716583252,0.7880365252494812,0.8127695322036743,0.028154490515589714,0.1974256932735443
87,0.18119484186172485,0.049297139048576355,0.7379437685012817,0.8478702306747437,0.8502306938171387,0.8488562703132629,0.01881450042128563,0.16238033771514893,0.21581438183784485,0.07319647073745728,0.698936939239502,0.8390407562255859,0.8040839433670044,0.8210136890411377,0.027253154665231705,0.18856123089790344
88,0.17158135771751404,0.04742778092622757,0.748950183391571,0.8661726713180542,0.8479811549186707,0.8562471270561218,0.017262425273656845,0.1543189436197281,0.23805473744869232,0.08270864188671112,0.6820117235183716,0.7747241854667664,0.8462620377540588,0.8081805109977722,0.03847853094339371,0.19957619905471802
89,0.17400236427783966,0.046848587691783905,0.7482693195343018,0.846168041229248,0.8662072420120239,0.855726957321167,0.01863958314061165,0.1553627848625183,0.22178296744823456,0.07780994474887848,0.6937188506126404,0.8301057815551758,0.8056342601776123,0.8171793222427368,0.029954353347420692,0.19182860851287842
90,0.18066993355751038,0.04923352226614952,0.7374538779258728,0.8481518030166626,0.8505508303642273,0.8487755656242371,0.018983619287610054,0.16168630123138428,0.2117227464914322,0.07136371731758118,0.7111804485321045,0.8084031939506531,0.8541663885116577,0.8294150829315186,0.031513020396232605,0.18020972609519958
