loss,binary_crossentropy,iou_score,precision,recall,f1-score,binary_focal_loss,dice_loss
0.21028581261634827,0.060583699494600296,0.7392904758453369,0.7816194295883179,0.8819090127944946,0.8229401111602783,0.029330115765333176,0.1809556931257248
0.1956845223903656,0.056002724915742874,0.7494134306907654,0.807889997959137,0.9035758376121521,0.841681718826294,0.030573992058634758,0.16511046886444092
0.20019353926181793,0.06782399117946625,0.7384214401245117,0.886757493019104,0.8007158637046814,0.8295648694038391,0.022730929777026176,0.1774626076221466
0.15026335418224335,0.045535244047641754,0.7948811054229736,0.8666932582855225,0.9061686992645264,0.8795057535171509,0.021741127595305443,0.12852220237255096
0.18432632088661194,0.05365312471985817,0.7483907341957092,0.8860929608345032,0.8152177929878235,0.8394403457641602,0.018747132271528244,0.1655791997909546
