loss,binary_crossentropy,iou_score,precision,recall,f1-score,binary_focal_loss,dice_loss
0.2192881554365158,0.06817585229873657,0.7189812064170837,0.8144237399101257,0.8362356424331665,0.8157327771186829,0.030174212530255318,0.18911398947238922
0.21410469710826874,0.05403333902359009,0.7208946943283081,0.8183535933494568,0.8632517457008362,0.8170862197875977,0.026557516306638718,0.1875472515821457
0.23044191300868988,0.0661422610282898,0.7063764929771423,0.8223928213119507,0.8167221546173096,0.8009782433509827,0.026826338842511177,0.20361553132534027
0.16363123059272766,0.0511152520775795,0.7746768593788147,0.8570611476898193,0.8843862414360046,0.8635554909706116,0.02169671654701233,0.14193448424339294
0.176912322640419,0.05637301504611969,0.7570553421974182,0.8347296118736267,0.8847978115081787,0.8543323278427124,0.026115119457244873,0.15079720318317413
