loss,binary_crossentropy,iou_score,precision,recall,f1-score,binary_focal_loss,dice_loss
0.1723702847957611,0.05271104723215103,0.7685167789459229,0.8498731851577759,0.8838807940483093,0.8580915927886963,0.023195570334792137,0.14917470514774323
0.19832581281661987,0.050859760493040085,0.739635705947876,0.8379893898963928,0.8669248223304749,0.8319206833839417,0.022986041381955147,0.17533983290195465
0.22240962088108063,0.06699582189321518,0.7208166718482971,0.8436038494110107,0.8174839615821838,0.8110799193382263,0.027413858100771904,0.19499577581882477
0.18728050589561462,0.06818851083517075,0.7503113150596619,0.891442060470581,0.814365565776825,0.8396902084350586,0.021978365257382393,0.16530214250087738
0.16595153510570526,0.048105668276548386,0.7744995355606079,0.8983261585235596,0.8426282405853271,0.859842836856842,0.017740482464432716,0.1482110619544983
