loss,binary_crossentropy,iou_score,precision,recall,f1-score,binary_focal_loss,dice_loss
0.1725238859653473,0.047550562769174576,0.7706232070922852,0.8558526635169983,0.8758259415626526,0.8537895083427429,0.020835870876908302,0.15168803930282593
0.18368679285049438,0.05243062973022461,0.758053719997406,0.8382064700126648,0.8917096853256226,0.8483150601387024,0.02541186287999153,0.15827487409114838
0.22142991423606873,0.0782608762383461,0.7156406044960022,0.8558761477470398,0.7939185500144958,0.8111357092857361,0.02684466913342476,0.19458523392677307
0.15224537253379822,0.05649739131331444,0.7918305993080139,0.8933004140853882,0.8704075217247009,0.8737483620643616,0.01974889636039734,0.13249652087688446
0.17405684292316437,0.06133754178881645,0.7692108750343323,0.8617706298828125,0.873563826084137,0.8601879477500916,0.026787303388118744,0.14726956188678741
