,loss,binary_crossentropy,iou_score,precision,recall,f1-score,binary_focal_loss,dice_loss,val_loss,val_binary_crossentropy,val_iou_score,val_precision,val_recall,val_f1-score,val_binary_focal_loss,val_dice_loss
76,0.1646736115217209,0.042149148881435394,0.7606141567230225,0.8632869720458984,0.8657779097557068,0.8639853000640869,0.016122741624712944,0.1485508680343628,0.2336575984954834,0.07237490266561508,0.6756332516670227,0.8199179172515869,0.7924494743347168,0.8057938814163208,0.027170773595571518,0.20648682117462158
77,0.16291899979114532,0.04008764773607254,0.7621457576751709,0.8670843839645386,0.8630958795547485,0.864899754524231,0.014824644662439823,0.14809435606002808,0.24238279461860657,0.07858328521251678,0.6722638607025146,0.785224199295044,0.8237583637237549,0.8035322427749634,0.03411772847175598,0.20826506614685059
78,0.16830648481845856,0.04507216438651085,0.7547864317893982,0.8633478879928589,0.8574947714805603,0.8601159453392029,0.016845131292939186,0.15146136283874512,0.22783440351486206,0.07074802368879318,0.6852255463600159,0.8147702217102051,0.8102824091911316,0.8125181794166565,0.02781090885400772,0.20002350211143494
79,0.17688681185245514,0.04732843488454819,0.7436082363128662,0.8619896173477173,0.8442118763923645,0.8528441190719604,0.01769382320344448,0.1591930091381073,0.24206262826919556,0.0822078064084053,0.6787163615226746,0.7660714387893677,0.8543081283569336,0.8076244592666626,0.039544012397527695,0.20251861214637756
80,0.16878405213356018,0.043622080236673355,0.7549311518669128,0.8587599396705627,0.8621995449066162,0.8602423071861267,0.016527339816093445,0.15225671231746674,0.23371589183807373,0.07456545531749725,0.6783496141433716,0.8034399747848511,0.8123382925987244,0.8076884150505066,0.02973812259733677,0.2039777636528015
81,0.17106454074382782,0.04465644434094429,0.7514203786849976,0.864631175994873,0.8517274260520935,0.8574840426445007,0.016384785994887352,0.15467974543571472,0.23735511302947998,0.07795289158821106,0.676067590713501,0.8024877905845642,0.8092187643051147,0.8057655096054077,0.03213052824139595,0.20522460341453552
82,0.1694888472557068,0.04577121138572693,0.75497967004776,0.8630625605583191,0.8583347201347351,0.8601497411727905,0.017488490790128708,0.15200036764144897,0.23780785501003265,0.07489172369241714,0.6753380298614502,0.789828896522522,0.8215426206588745,0.8049982786178589,0.03199745714664459,0.20581039786338806
83,0.16641077399253845,0.04273422062397003,0.758339524269104,0.858367919921875,0.8671784996986389,0.8623024821281433,0.016789155080914497,0.1496216356754303,0.23348793387413025,0.0734824687242508,0.6783672571182251,0.8155043125152588,0.8000575304031372,0.8074606657028198,0.028542162850499153,0.20494577288627625
84,0.16015145182609558,0.04136601462960243,0.7663261890411377,0.878297746181488,0.8577050566673279,0.8673856258392334,0.01503920741379261,0.14511224627494812,0.22806061804294586,0.07605887949466705,0.690638542175293,0.7892278432846069,0.8451141715049744,0.8160999417304993,0.03321771323680878,0.19484290480613708
85,0.1636541485786438,0.04406896233558655,0.7611651420593262,0.8762741088867188,0.8542290925979614,0.8641730546951294,0.015791134908795357,0.1478630006313324,0.2255573719739914,0.0732974261045456,0.6911811828613281,0.7952581644058228,0.8389838933944702,0.8164851069450378,0.03177950903773308,0.19377785921096802
86,0.1623949110507965,0.04223623126745224,0.765528678894043,0.8557965755462646,0.8797512650489807,0.8671427965164185,0.017229756340384483,0.14516517519950867,0.23671704530715942,0.0752948671579361,0.6690471172332764,0.8348121047019958,0.7705745100975037,0.8014078140258789,0.026473551988601685,0.21024349331855774
87,0.17002588510513306,0.045170485973358154,0.7532099485397339,0.8608964085578918,0.8585850596427917,0.8590424060821533,0.017556117847561836,0.15246976912021637,0.22787457704544067,0.07326404750347137,0.6885886788368225,0.8033190369606018,0.8271417617797852,0.8150286674499512,0.03062295913696289,0.19725161790847778
88,0.1567843109369278,0.04200400039553642,0.770214319229126,0.8797932863235474,0.8614202737808228,0.870060920715332,0.015400287695229053,0.1413840353488922,0.24539166688919067,0.08392937481403351,0.6701686382293701,0.779449462890625,0.826720118522644,0.802142858505249,0.037521399557590485,0.2078702747821808
89,0.16756130754947662,0.04432369023561478,0.7560020685195923,0.8653743267059326,0.8565956354141235,0.8607418537139893,0.017199229449033737,0.15036210417747498,0.23093387484550476,0.07634536921977997,0.6910877227783203,0.7705168128013611,0.8693544864654541,0.8167421817779541,0.03700124844908714,0.19393262267112732
90,0.15864291787147522,0.04113464802503586,0.7682873010635376,0.8649025559425354,0.8733090758323669,0.8687980771064758,0.016255203634500504,0.14238768815994263,0.24273362755775452,0.08235234022140503,0.677386999130249,0.7635492086410522,0.8555206060409546,0.806838870048523,0.039901524782180786,0.20283210277557373
91,0.15699148178100586,0.04004194214940071,0.7690081000328064,0.8661390542984009,0.8730308413505554,0.8693596720695496,0.015676863491535187,0.14131461083889008,0.23200450837612152,0.07783395797014236,0.6855119466781616,0.7914877533912659,0.8354719877243042,0.8128753900527954,0.03490813076496124,0.19709637761116028
92,0.16439694166183472,0.043400295078754425,0.7584047317504883,0.869359016418457,0.8557658791542053,0.8624369502067566,0.016142604872584343,0.14825434982776642,0.2212696671485901,0.0757390558719635,0.6978680491447449,0.8075655102729797,0.8364424705505371,0.8216679692268372,0.03335326910018921,0.18791639804840088
93,0.1672200858592987,0.04535461962223053,0.7559454441070557,0.865835428237915,0.8564110994338989,0.860724151134491,0.01704132929444313,0.15017876029014587,0.24611566960811615,0.08601338416337967,0.6733162999153137,0.7658114433288574,0.846758246421814,0.8033347725868225,0.04132096841931343,0.20479470491409302
94,0.15467886626720428,0.03987453132867813,0.7733670473098755,0.8745157718658447,0.8699795007705688,0.8721150755882263,0.015163609758019447,0.1395152509212494,0.2577901780605316,0.09212517738342285,0.6614392399787903,0.7574597597122192,0.8375556468963623,0.7949222326278687,0.04391920566558838,0.21387097239494324
95,0.1648925542831421,0.04365748539566994,0.7588093280792236,0.8616062998771667,0.8646353483200073,0.8627817034721375,0.017100142315030098,0.14779241383075714,0.21081700921058655,0.07132287323474884,0.709865927696228,0.8210504055023193,0.8391479253768921,0.8298261761665344,0.03023473173379898,0.18058228492736816
96,0.14947126805782318,0.03857102245092392,0.7809915542602539,0.8771142959594727,0.8772965669631958,0.8768031001091003,0.014497675932943821,0.13497360050678253,0.22437846660614014,0.0761110708117485,0.6946336030960083,0.8132715225219727,0.8265830278396606,0.8195984959602356,0.031731199473142624,0.1926472783088684
